name	pMAG_diversity	pMAG_rich	3-HP 4-HB pathway	3-HP bi-cycle	Ammonia oxidation	Ass_Diss sulfate reduction	Assimilatory nitrate reduction	C1 metabolism/Methanogenesis	CO-Oxidation (C1 metabolism)	Calvin Cycle	Coenzyme M biosynthesis	Denitrification	Dissimilatory nitrate reduction	Dissimilatory nitrite reduction	Dissimilatory sulfate reduction	Formaldehyde assimilation	H2 oxidation	H2 oxidation/methene metabolism	Methane oxidation	Methanogenesis	Nit_Denitr_Dissimil_nitrate_red	Nitrification	Nitrogen fixation	Reductive citrate cycle	Sulfite oxidation	Thiosulfate oxidation SOX	Urea metabolism	Wood-Ljungdahl pathway	Autotrophy	Heterotrophy	Heterotrophy_aerobic_respiration	Heterotrophy_anaerobic_respiration	Heterotrophy_fermentation	Mixotrophy_Autotrophy-Phototrophy	Mixotrophy_Heterotrophy-Autotrophy	Mixotrophy_Heterotrophy-Phototrophy	Mixotrophy_Other	None	Phototrophy	Biofilm formation - Escherichia coli	Biofilm formation - Pseudomonas aeruginosa	Biofilm formation - Vibrio cholerae	Biotin Tranport	Biotin biosynthesis	Chemotaxis	Cobalamin biosynthesis	DMSP	Flagella	Pili	Quorum Sensing	Thiamine biosynthesis, prokaryotes	thiamine transporter	vitamin B12 transport	eMAG_diversity	eMAG_rich	algMAG_diversity	algMAG_rich	vMAG_diversity	vMAG_rich	site_c	water_temp_c	ph_p_h	do_mg_l_1	do_sat_saturation	conductivity_u_s_cm_1	turb_ntu	lat_sn_dd	lon_sn_dd	ele_sn_m	max_el_m	mean_el_m	sn_sp_dist_m	sn_sp_ele_m	gl_sa_km2	gl_cov_percent	gl_a_km2	chla_ug_g_1	n3_srp_ug_l_1	n4_nh4_ug_l_1	n5_no3_ug_l_1	n6_no2_ug_l_1	sba_cells_g_1
GL56_Up	4.945916013	448	0.233767503	0.022980358	0.006990933	0.045061287	0.02405624	0.09435429	0.086408309	0.031339376	0.00590829	0.018957136	0.01004433	0.032302328	0.004244648	0.032159137	1.80E-04	0	1.64E-04	0	0.02344286	0.0082136	0.001131945	0.090085615	0.019907404	0.09869582	0.103963187	7.17E-04	0.040218539	0.071373972	0.203557508	0.001936465	0.001150048	0.017514423	0.518718099	0.064523436	0.035484942	0.045492207	3.04E-05	0.121914355	0.195831318	0.222297084	7.92E-04	0.020661952	0.118623551	0.03873335	0.017709456	0.184860998	0.027102716	1.21E-02	0.037694295	0.009518509	0.00413853	2.164509205	9	2.022621635	8	5.84551936	1492	Caucasus	1.558144618	2.252343877	2.607861474	4.980863136	4.551769409	7.003110912	43.2608	41.5976	8.014501068	8.329054749	8.174139343	6.935856709	6.543192162	1.080108817	-0.385662481	1.521698998	-3.748797201	1.457451555	1.795087259	4.098502572	0.918288735	17.91827641
GL58_Down	4.920593536	444	0.196011149	0.025351471	0.011320933	0.043198244	0.020779373	0.094538514	0.13050757	0.033777832	0.009242068	0.022251236	0.011755937	0.027946855	0.001678234	0.029658342	2.93E-04	0	6.94E-04	0	0.045126047	0.006637282	9.67E-04	0.096189216	0.013172839	0.082760377	0.08888514	0.001896546	0.013404453	0.11255484	0.1902585	0.015617623	5.74E-04	0.012212296	0.516712675	0.038344339	0.083259656	0.016980601	8.15E-05	0.122350021	0.193939448	0.210555129	0.001560326	0.019287786	0.123643064	0.033717749	0.015187079	0.204786039	0.022428083	1.20E-02	0.042111612	0.006723732	0.003589671	2.026359687	8	2.139494927	9	5.496491504	1243	Caucasus	1.695615609	2.200552367	2.593013391	4.98223582	3.916015027	2.365559892	43.2348	41.693	7.862689634	8.217303576	8.059276223	7.509609201	5.558756703	1.41706602	-1.108662625	2.633326655	-5.285808134	-1.15518264	2.375835555	5.417565994	-0.744440475	17.44692208
GL58_Up	4.736835227	401	0.174905284	0.026458455	0.015606068	0.044001153	0.020628447	0.091362009	0.115077784	0.033846117	0.01074139	0.027401528	0.010224555	0.031937118	0.007572507	0.031181372	6.91E-04	0	5.59E-04	0	0.054398945	0.007179268	0.001120141	0.089636103	0.014641365	0.090663888	0.091896492	0.002588536	0.010377853	0.078685528	0.202090514	0.005933137	4.89E-04	0.007841278	0.561614397	0.028378335	0.094098965	0.010473739	1.69E-05	0.115234994	0.193506325	0.220457321	0.001266481	0.017881734	0.13589987	0.02836029	0.011891729	0.2022646	0.022503653	5.43E-03	0.044191134	0.003476803	0.0030108	1.278063692	4	1.088219323	3	5.161344189	876	Caucasus	-0.430782916	2.143589362	2.672077541	4.979488565	3.988984047	3.013080912	43.2348	41.693	7.862689634	8.328571832	8.117312462	4.471638793	3.238678452	0.303801454	-0.494296322	0.854415328	-8.169886997	-0.536143432	3.218875825	5.564290496	-0.133531393	16.44969072
GL5_Up	4.903023072	372	0.22914769	0.012046556	0.01838421	0.049137532	0.026278497	0.090801828	0.122632993	0.028231131	0.008896003	0.020320518	0.008186463	0.030861794	3.51E-04	0.035317992	8.54E-04	0	1.46E-04	0	0.031573764	0.005989329	0.001983629	0.153324093	0.007003438	0.037677305	0.076424692	0.003275529	0.024620404	0.088561364	0.208287409	8.75E-04	0.001176053	0.049002721	0.504181679	0.026335057	0.047800463	0.048585359	5.74E-04	0.120733681	0.172025019	0.209842908	9.49E-04	0.025386053	0.115567741	0.035455617	0.010660744	0.238945088	0.020005155	1.21E-02	0.043065775	0.006417457	8.25E-04	0.692269563	2	1.256497724	7	4.707965687	820	New_Zealand	2.047692843	2.263844265	2.629728234	4.982921456	3.484312288	-1.897119985	-42.9232	171.5044	7.63747544	7.732149996	7.673688129	6.711131937	6.26053703	-3.352407217	-2.407945609	-0.733969175	-1.849746379	1.99401981	3.267665989	2.329227024	NA	18.70528048
GL61_DN	4.374647755	221	0.18001943	0.007921439	1.59E-05	0.058800912	0.031480181	0.085835265	0.166216576	0.045345822	0.010200117	0.010470429	0.003760217	0.052766977	0.030409052	0.029925028	9.71E-04	0	1.23E-05	0	0.019879034	0.014454452	0.002235467	0.095924527	0.003302876	0.044966249	0.099952598	0.002204171	0.009050565	0.037485618	0.249408887	6.45E-05	9.89E-04	0.029906814	0.479912621	0.017769072	0.135496224	0.039913698	3.01E-06	0.111955603	0.153191829	0.178261131	0.00370854	0.028610498	0.153424884	0.078588484	0.010079727	0.189440143	0.01835313	8.69E-03	0.06850904	0.004591568	0.001198486	0.705356053	3	0	0	3.546273205	232	Ecuador	1.147402453	1.830980182	2.395164274	4.962145085	4.237000863	5.729287765	0.0382	-77.997	8.525260562	8.722824291	8.636752426	6.515453157	5.270432163	-0.294371061	-0.478035801	0.2390169	-3.91823979	2.288993139	2.811208293	2.641197894	0.649717623	16.42104697
GL65_DN	4.245764684	374	0.239792393	0.024152304	8.41E-05	0.042131592	0.032705043	0.070328309	0.127380453	0.034353601	0.007711232	0.009544743	0.008955562	0.037587768	1.06E-04	0.036541965	6.50E-05	0	5.03E-04	0	0.011374583	0.010543661	0.001815911	0.092567894	0.011756656	0.058443152	0.131651369	0.007195145	0.169217855	0.134606916	0.271827064	1.37E-04	4.20E-04	0.025345315	0.289183842	0.02154864	0.010130807	0.077580278	2.74E-06	0.112939733	0.152701418	0.194780033	0.004941549	0.014499313	0.141796216	0.049518916	0.010859601	0.243374663	0.01213291	1.02E-02	0.05825363	0.002383535	0.001716554	1.240307987	4	0.621034014	2	4.764153061	753	Ecuador	-0.051293294	2.065596135	2.448415541	4.978800571	0.832909123	6.931227635	-0.4937	-78.1584	8.514890542	8.71004247	8.615408239	4.25561271	3.157000421	0.296394013	-0.010050336	0.357674444	-4.975518326	2.782229599	2.46894663	0.058268908	0.556754556	15.51031064
GL65_UP	4.548826015	413	0.251037444	0.021058574	1.47E-04	0.041426878	0.031340748	0.072148912	0.1166134	0.029088852	0.009486819	0.012529739	0.008263083	0.037268735	1.51E-04	0.036909768	8.15E-05	0	1.98E-04	0	0.016431824	0.009692377	0.001330308	0.101425625	0.013956478	0.059959508	0.120535708	0.005918702	0.146252073	0.154693624	0.231595336	2.74E-04	6.92E-04	0.020384759	0.338790699	0.013648984	0.008439248	0.085224378	5.15E-06	0.110196972	0.160665744	0.195416848	0.003212787	0.019225241	0.143100659	0.050131951	0.011553893	0.226643658	0.016052462	5.74E-03	0.059310639	0.00274344	0.001688353	1.171427306	4	0.542563067	2	4.580304286	812	Ecuador	-0.798507696	2.065596135	2.448415541	4.967727793	0.875468737	6.967673769	-0.4937	-78.1584	8.514890542	8.71004247	8.615408239	3.881563798	2.803360381	0.296394013	-0.010050336	0.350656872	-6.183569809	2.802450877	2.63188884	1.043804052	1.056052674	14.92692005
GL68_DN	4.751237467	465	0.223084121	0.029538705	0.001286811	0.040812055	0.029649937	0.092215692	0.108238591	0.034681839	0.008996907	0.021264739	0.009598664	0.036792995	7.35E-04	0.030754471	1.19E-04	0	1.22E-04	0	0.009995751	0.006047544	4.63E-04	0.079453695	0.022278118	0.117527496	0.088973907	0.002389442	0.011084794	0.089915893	0.269978678	0.024363872	0.001509744	0.007970425	0.497820664	0.025660382	0.044593975	0.027085189	1.64E-05	0.122655419	0.189043754	0.219071741	0.001242927	0.020425215	0.126364832	0.035591443	0.014970677	0.191591991	0.024778472	1.59E-03	0.044374989	0.005700762	0.00417192	2.19149782	11	2.580509833	17	5.256993328	1164	Ecuador	-0.051293294	2.211565695	2.448415541	4.984291319	0.741937345	7.003110912	-0.4781	-78.1576	8.52506215	8.709217524	8.613048677	5.2907891	3.569532696	-0.85566611	-0.274436846	-0.510825624	-4.406251461	3.351832052	2.589266665	3.067587711	0.117783036	15.80070413
GL6_Down	3.285368728	237	0.255799488	0.014262373	0.014585092	0.044493624	0.011896225	0.067664051	0.094896445	0.022928861	0.005744678	0.015933861	0.015190632	0.029299158	1.90E-04	0.030427065	6.06E-05	0	1.01E-04	0	0.05437316	0.00497917	2.87E-04	0.129014743	0.006943132	0.075545442	0.098033862	0.002178439	0.011542424	0.443578652	0.122153242	3.00E-04	2.61E-04	0.024426139	0.354737495	0.00678875	0.014527722	0.021672237	1.25E-05	0.112798658	0.205448923	0.220923638	0.001485427	0.013986004	0.139688026	0.037178423	0.01717572	0.193948309	0.019923874	1.74E-02	0.033357516	0.002120556	0.001791038	0.676060584	2	1.692956703	6	3.943048311	429	New_Zealand	2.085672091	2.32532458	2.636912173	4.97742316	2.721295428	-0.051293294	-42.9216	171.5092	7.560340848	7.857287345	7.760893196	7.165107002	6.35697534	-0.553385238	-1.514127733	1.10856262	-6.039280946	NA	NA	NA	NA	16.54093827
GL72_DN	4.75648012	458	0.205054756	0.021349459	4.51E-04	0.045917538	0.033495462	0.087685783	0.11177495	0.016602785	0.009886499	0.015804733	0.010252109	0.038311154	2.34E-04	0.032653407	4.29E-05	0	3.55E-04	0	0.016671551	0.012136271	3.46E-04	0.123857283	0.014303029	0.058933374	0.139487844	0.001185527	0.072697046	0.086034	0.292910242	0.002570186	5.66E-04	0.010689695	0.440622644	0.035996741	0.01632717	0.041577062	9.07E-06	0.117083286	0.1697008	0.211902264	0.002631829	0.020326365	0.139820346	0.040123744	0.008973386	0.206450433	0.016345417	1.09E-02	0.056317261	0.007864743	0.002350831	0.318553023	3	0.680178366	2	5.478426908	878	Ecuador	0.854415328	1.957273908	2.422144328	4.973279508	1.335001067	6.487760119	-0.6671	-78.4265	8.524665206	8.72834513	8.607033895	4.952299717	4.182050143	-1.064210862	-0.127833372	-0.867500568	-6.245671612	2.345165541	2.555675721	2.32825284	0.579418415	15.56577631
GL73_DN	5.038771964	430	0.224616062	0.021692127	0.009618212	0.047310454	0.021790915	0.089946084	0.097948588	0.022193742	0.006891786	0.019469425	0.01007163	0.033877025	0.001738189	0.033176451	8.12E-04	1.58E-05	1.59E-04	3.51E-06	0.038889178	0.006584262	0.003140729	0.13249858	0.017952001	0.069318812	0.085559063	0.002980509	0.010894052	0.118054303	0.206072158	0.001100045	0.001275591	0.035925607	0.536379108	0.014721761	0.03764233	0.037818809	1.16E-04	0.125339964	0.179025164	0.223724202	0.00149533	0.022009435	0.121684965	0.038849004	0.015483886	0.185777334	0.028371739	4.11E-02	0.046654899	0.009045078	0.002128353	0	1	0	1	5.275317625	1185	Ecuador	1.208960346	1.994700313	2.422144328	4.978800571	2.778819272	5.21900356	-1.4612	-78.777	8.469996757	8.735605568	8.650149419	6.11699527	4.283586562	-0.192371893	-1.021651248	0.916290732	-2.031308142	3.720741427	2.771963527	4.819394075	1.027832107	17.73075849
GL73_UP	5.015297677	381	0.234044416	0.021579535	0.002589651	0.044716124	0.023613985	0.070002761	0.084827776	0.025084795	0.008794549	0.017516329	0.010687019	0.03308431	0.001738156	0.036082362	0.002870847	1.87E-05	9.65E-05	4.50E-06	0.030221893	0.00739623	0.017447601	0.175589196	0.008391888	0.030124217	0.106488123	0.004655456	0.013324214	0.148107695	0.242684412	5.60E-04	0.021840909	0.10611379	0.336661708	0.02099367	0.022319433	0.087178611	2.16E-04	0.107364212	0.161480581	0.183240588	0.002145352	0.023116754	0.182201993	0.032074053	0.010935473	0.211549774	0.027651599	1.69E-02	0.051613729	0.004744337	0.001712205	1.51402586	5	1.348582996	4	5.284095853	1040	Ecuador	-0.162518929	1.968509981	2.465553921	4.970507503	2.740840024	5.248864483	-1.4612	-78.777	8.469996757	8.735605568	8.650149419	2.602689685	0.916290732	-0.192371893	-0.967584026	0.875468737	-2.080956064	3.829401977	2.874693945	5.041293815	1.116779593	17.45997672
GL74_DN	4.904100979	524	0.214303731	0.023282896	0.005523223	0.046745739	0.026586182	0.082614866	0.100360394	0.02672704	0.010943053	0.019502861	0.009452875	0.03570341	1.22E-04	0.034293844	0.001041819	1.45E-06	2.37E-04	1.79E-06	0.026050817	0.009252744	6.24E-04	0.112845026	0.02072522	0.062789991	0.124006939	0.001531026	0.019864787	0.072676612	0.248782901	0.001379769	0.001212699	0.061744554	0.494520117	0.02752381	0.025323085	0.046947762	2.39E-05	0.114764783	0.177415	0.22727458	0.001400996	0.026914379	0.13359691	0.038965216	0.010788493	0.183747572	0.023206615	1.48E-02	0.052238749	0.006856593	0.002681908	2.191976212	10	2.193600831	10	5.658243663	1202	Ecuador	1.446918983	1.991975516	2.386006701	4.976733742	2.186051277	4.370080564	-1.405	-78.7559	8.515291384	8.548207245	8.533853632	5.05305601	3.676300672	-4.199705078	-2.302585093	-2.040220829	-2.177435232	3.483238092	2.684440335	2.98214032	0.612479277	16.28097533
GL74_UP	5.066801498	511	0.222438345	0.02020282	0.001585674	0.048136309	0.025679217	0.070645949	0.133056916	0.027379706	0.011421278	0.020853416	0.011673311	0.030101094	2.17E-04	0.03674736	8.20E-04	2.17E-05	0.001414936	2.42E-05	0.023242362	0.009836599	0.002702979	0.127316608	0.014327734	0.036296876	0.115518738	0.004400121	0.083103482	0.102450898	0.290391221	3.08E-04	0.002661427	0.085425741	0.301537262	0.021976063	0.027658204	0.084464376	2.29E-05	0.118850407	0.154537363	0.231450149	0.003122544	0.024359137	0.123990714	0.043223647	0.013091987	0.207601985	0.01396894	1.52E-02	0.059716491	0.003846635	0.00208785	0.637533763	2	1.308323456	4	5.442397957	1148	Ecuador	0.438254931	1.943048917	2.439734931	4.978800571	2.351375257	5.001594549	-1.405	-78.7559	8.515291384	8.548207245	8.533853632	1.871802177	-0.693147181	-4.199705078	-1.897119985	-2.407945609	-1.980374022	3.296022034	3.049746862	3.418382206	0.473123757	14.94148824
GL75_DN	3.78889737	430	0.226652304	0.040174932	1.00E-03	0.037077491	0.022172932	0.066423232	0.100993079	0.036221005	0.005203182	0.008174505	0.007551415	0.035401538	4.32E-05	0.033441784	3.12E-04	0	6.64E-05	0	0.016768229	0.009869706	2.79E-04	0.098469738	0.021561607	0.094191166	0.132793828	0.001281858	0.045064921	0.100096784	0.149404996	7.33E-04	5.58E-04	0.032446372	0.607786142	0.007940601	0.007140936	0.048822158	5.57E-06	0.11158369	0.174698987	0.202086052	9.65E-04	0.015087708	0.166597423	0.05299475	0.00805614	0.192191517	0.022925234	6.37E-03	0.047462452	0.001909665	0.003378106	1.366771328	5	0	1	4.773031674	987	Ecuador	1.08180517	1.887069649	2.422144328	4.997212274	1.757857918	6.851978264	-1.4463	-78.8039	8.549176237	8.76569255	8.629628621	4.436751534	0.405465108	-0.035627178	-0.248461359	0.262364264	-2.752536103	3.709294639	3.05116698	3.66944176	1.123304901	15.27079939
GL75_UP	4.578823887	421	0.259405464	0.014470696	3.41E-04	0.048513495	0.04115139	0.061699497	0.123812097	0.038766274	0.009390602	0.012920092	0.014554107	0.038050184	5.66E-05	0.043186818	3.66E-04	0	4.96E-04	0	0.03107722	0.008691562	0.00105929	0.095222681	0.010559236	0.038062899	0.09740676	0.007418618	0.234252383	0.043904602	0.234210661	3.73E-04	7.13E-04	0.033209028	0.353619193	0.030514489	0.014789745	0.054407971	6.04E-06	0.120235849	0.166110997	0.179069513	0.003674307	0.02722463	0.132900231	0.067243234	0.01304903	0.202858352	0.013966229	2.58E-02	0.069118294	0.003119763	0.001171697	0.876985943	4	0	0	4.893480528	885	Ecuador	-2.995732274	1.871802177	2.448415541	4.971201225	1.840549633	7.003110912	-1.4463	-78.8039	8.549176237	8.76569255	8.629628621	3.020424886	-0.693147181	-0.035627178	-0.223143551	0.2390169	-2.613836909	3.614559921	2.956991445	3.916811522	1.234016926	15.83483632
GL77_DN	4.894259487	413	0.204539409	0.013567485	0.024025919	0.047578662	0.022333509	0.090607049	0.083528571	0.030413117	0.007311771	0.025392931	0.010941068	0.031206135	0.001107175	0.030047228	7.34E-04	0	1.85E-04	0	0.057738899	0.009945214	0.001418338	0.106782935	0.011875462	0.062464049	0.120990055	0.002399763	0.019740311	0.050244378	0.178599359	0.006016514	0.001274761	0.044376559	0.577372166	0.038864928	0.044506766	0.038933498	7.08E-05	0.123049624	0.203058447	0.213673463	0.001019495	0.021519382	0.137221834	0.033312533	0.015760928	0.173952225	0.023647768	1.10E-02	0.043858281	0.006032496	0.003783433	2.00874646	8	2.220265908	10	5.636384134	1262	Alps	2.073171929	2.287471455	2.577941516	5.015291106	3.487375078	4.419442836	46.335	9.7021	7.818229126	8.217033597	8.025189322	6.818377468	3.597312261	1.789256339	-0.916290732	2.783157674	-2.557448027	1.552867561	2.683074215	4.629667658	0.945849534	15.61847127
GL77_UP	5.081076032	468	0.235526515	0.024319821	0.002567852	0.055032051	0.027467937	0.081703916	0.087585623	0.028655168	0.00677732	0.013544902	0.010939243	0.033439019	7.12E-04	0.036929257	0.001512489	0	4.36E-04	0	0.027077265	0.0076982	0.003219023	0.091685895	0.013257808	0.092384808	0.111854405	0.002573294	0.034345218	0.087895104	0.292122645	0.001262467	0.004328788	0.078182796	0.309170241	0.067968326	0.091939707	0.032730825	5.39E-05	0.119756911	0.188578873	0.217919005	0.002667679	0.025276596	0.123001687	0.040746467	0.015763811	0.177414034	0.031310577	1.00E-02	0.05028995	0.003869842	0.003304241	2.018335981	10	2.355443344	13	5.526519915	1421	Alps	0.615185639	2.323367632	2.658159431	4.982921456	2.734367509	4.862521909	46.335	9.7021	7.818229126	8.217033597	8.025189322	3.449987546	1.704748092	1.789256339	-0.755022584	2.615934912	-4.198976077	0.976444655	2.746629683	3.628067315	-0.438504962	14.9818104
GL79_UP	4.509362243	396	0.252192264	0.028744963	6.33E-05	0.04906249	0.028291277	0.08297164	0.100138941	0.015667153	0.006950507	0.007946178	0.013245272	0.034270764	3.51E-04	0.039051741	6.81E-04	2.92E-06	4.57E-04	3.01E-06	0.035478038	0.009330237	0.005380437	0.070782517	0.013597375	0.09142093	0.111152872	6.34E-04	0.031327326	0.076295483	0.201362661	2.40E-04	0.003386416	0.055677887	0.33031265	0.057875207	0.228622173	0.014898291	2.27E-06	0.11742208	0.192431136	0.192664383	0.001307056	0.022854511	0.138588034	0.055305774	0.01455865	0.171363277	0.031263818	9.71E-03	0.053110049	0.005475306	0.00355887	1.729061424	11	0	1	4.947448803	984	Alps	-1.897119985	2.382320061	2.692598097	4.976043849	1.481604541	5.292047754	46.3127	9.6469	7.7946172	8.386514868	8.127995056	0.916290732	3.238678452	2.758426408	-0.430782916	3.229222117	-4.243583823	-0.470003629	2.112634509	2.948640666	-1.187443502	16.30869705
GL7_UP	4.222574873	315	0.200230504	0.019290233	0.006406572	0.04447446	0.018361143	0.08288519	0.139362705	0.038315333	0.008705726	0.023803263	0.011155873	0.024140386	9.61E-04	0.031131328	9.52E-05	0	1.74E-04	0	0.033129992	0.009897333	1.57E-04	0.093810394	0.015648538	0.071017854	0.119855697	0.00231501	0.012805352	0.103563967	0.186667017	7.66E-04	2.52E-04	0.057534401	0.594289542	0.012489325	0.0187965	0.012824499	1.22E-05	0.123178556	0.203856725	0.246222339	0.003699773	0.021640664	0.120377563	0.041614118	0.01376124	0.145576309	0.020215497	2.66E-02	0.047761876	0.008180948	0.003648016	1.544774044	5	1.890008173	8	4.658674712	679	New_Zealand	1.115141591	2.174751721	2.672077541	4.978112102	1.808288771	3.630985476	-42.9993	171.3861	7.66129176	7.90082185	7.795234929	5.763622475	5.000584958	-1.220779923	-0.579818495	-0.579818495	-8.412607976	1.980311576	3.171784217	3.147164977	NA	15.51448461
GL80_DN	5.072756408	461	0.236014058	0.024929851	0.008154161	0.046864875	0.026209901	0.091774509	0.09013877	0.025385904	0.007188316	0.020102446	0.010104117	0.029455658	0.001069945	0.033954605	2.24E-04	0	1.82E-04	0	0.02545441	0.007768635	9.90E-04	0.115407057	0.01319528	0.074703051	0.104962005	0.001167787	0.017301635	0.060141456	0.269588572	0.010292479	0.001587895	0.015372744	0.418032394	0.060231483	0.034413794	0.112989079	4.85E-05	0.119106338	0.183616179	0.229548041	9.66E-04	0.025828102	0.112537445	0.032857402	0.018356446	0.197334123	0.022407525	9.86E-03	0.046095975	0.007161903	0.004085705	2.186591408	11	2.67148916	19	6.059081228	1623	Alps	1.766441661	2.206074193	2.585505848	4.983606622	3.000719815	1.967112357	46.3841	9.8411	7.838934623	8.272187393	8.13005904	6.685236532	5.013963084	1.207466694	-1.171182982	2.471483629	-4.776783284	-0.486133011	2.58021683	5.21450088	-1.123930097	16.4338487
GL80_UP	4.965413293	491	0.213427037	0.022942977	0.012388648	0.048669708	0.023346122	0.088485053	0.102390913	0.025339079	0.009010324	0.025029693	0.012958171	0.028559652	5.34E-04	0.032127891	2.24E-04	0	1.23E-04	0	0.035196427	0.007144229	7.34E-04	0.122288032	0.013636838	0.071505963	0.097275292	0.00189142	0.014924131	0.083075886	0.282679469	0.027008214	0.00152167	0.011436664	0.442760219	0.0438817	0.045395553	0.047268443	4.81E-05	0.119758182	0.198704314	0.208054704	0.001159867	0.021929113	0.128388011	0.033919097	0.018572255	0.190371193	0.021615218	1.13E-02	0.044410247	0.008482735	0.004521798	2.325294741	12	2.470975837	15	5.921262945	1477	Alps	1.178654996	2.206074193	2.622492313	4.98223582	2.867898902	2.277267285	46.3841	9.8411	7.838934623	8.272187393	8.13005904	4.783316371	3.569532696	1.207466694	-0.248461359	1.492904096	-4.414435535	-0.765717873	2.769458829	5.282695986	-1.255266099	17.51849029
GL81_UP	5.020578355	440	0.218822597	0.0188598	0.007152491	0.048989116	0.02728935	0.099577383	0.081582511	0.026173591	0.00837537	0.016631486	0.009360177	0.037780882	0.009002666	0.033351093	5.96E-04	0	5.85E-05	0	0.026122037	0.00764316	0.001709492	0.107747303	0.01553563	0.090159336	0.100685031	0.003596656	0.027071906	0.039317362	0.224983833	0.006221702	0.00172419	0.012690436	0.539447169	0.034239699	0.053125945	0.061145784	3.20E-05	0.123543964	0.188847346	0.229820759	8.20E-04	0.026101402	0.120169315	0.03938935	0.016723322	0.167906762	0.027485725	1.54E-02	0.048031667	0.007431185	0.003574742	2.348962619	16	2.76887822	23	5.781741147	1493	Alps	-0.162518929	2.367436065	2.6651427	4.985659308	3.555348061	4.260564966	46.4031	9.8702	7.853022119	8.380112651	8.133587418	4.241326753	3.068052935	1.810744769	-0.46203546	2.323367632	-6.04930809	0.839409688	2.470638678	5.465229133	-0.204567166	15.87904277
GL82_DN	4.907572699	487	0.229660935	0.027835901	0.004424917	0.044382024	0.023441855	0.07242794	0.1046066	0.038078249	0.006157032	0.020649192	0.009328974	0.031792086	0.009684093	0.031790312	4.09E-04	0	8.10E-05	0	0.021437196	0.005716982	0.001152492	0.09130449	0.026118888	0.114780508	0.079646326	0.001129286	0.012969276	0.036052328	0.285929097	0.005549007	0.001802205	0.008261921	0.495367101	0.024915589	0.031404232	0.097731614	1.76E-05	0.115893589	0.178527091	0.215839401	6.74E-04	0.020963362	0.127946879	0.032944764	0.016515634	0.208266583	0.027374199	9.56E-03	0.047760148	0.003648463	0.003550701	2.250613348	22	2.871952101	33	5.734350211	1384	Alps	-0.162518929	2.373975089	2.6651427	4.987025428	3.18221184	4.249209273	46.8559	10.0577	7.906731377	8.150612201	8.036249942	5.766757274	4.085976313	0.860778022	-0.446287103	1.360976553	-4.857106936	0.852285402	3.361763312	4.294424174	-1.491654877	16.15188645
GL82_UP	4.076722476	305	0.263429934	0.024199332	0.001214981	0.038763283	0.015268754	0.053133291	0.11456921	0.022397711	0.003280426	0.017247961	0.010798879	0.02785496	0.006084665	0.030274033	7.11E-04	0	2.05E-04	0	0.016917234	0.006251968	0.001103495	0.102943635	0.021834125	0.127146932	0.089761977	0.001672142	0.011505991	0.066172351	0.160726697	0.003128679	0.018458541	0.007490721	0.610764036	0.026039818	0.038590757	0.057102792	1.96E-05	0.116499076	0.165733985	0.214634313	4.19E-04	0.015748252	0.155911565	0.028899404	0.016756445	0.214277842	0.026106127	4.08E-03	0.03965659	0.001454993	0.00386171	2.386190361	13	2.495712154	15	5.28634887	1118	Alps	0.048790164	2.358965426	2.644044871	4.978112102	3.230804396	4.024458435	46.8559	10.0577	7.906731377	8.150612201	8.036249942	4.119037175	2.740840024	0.860778022	-0.371063681	1.2753628	-3.80949426	0.623261053	3.414771502	4.360930671	-1.491654877	15.47940928
GL85_DN	4.43585407	382	0.197876317	0.024620175	0.002025781	0.033332778	0.035583868	0.090799763	0.144250767	0.019619304	0.016421703	0.025648681	0.01227537	0.042415121	3.31E-04	0.029480476	6.09E-04	0	1.95E-04	0	0.036688588	0.008337077	0.001110562	0.10074872	0.00999632	0.068345627	0.090848269	6.92E-04	0.022027669	0.059772363	0.390222215	4.83E-04	7.66E-04	0.007242675	0.397512154	0.040070835	0.058072205	0.023813247	1.71E-05	0.116813838	0.193832009	0.192032059	0.006498767	0.013539907	0.152240212	0.037473736	0.014066243	0.188441048	0.016219046	7.87E-03	0.057575324	0.008087948	0.003101121	1.827648126	7	1.335721977	4	4.935518917	792	Alps	1.373715579	2.144761008	2.554899022	4.978800571	1.252762968	1.953027617	46.9148	10.9328	8.064479231	8.19877696	8.132412675	5.37296091	4.424846632	-1.123930097	-0.248461359	-0.820980552	-4.321299995	0.169742775	3.579901292	3.746912485	1.056052674	16.02650796
GL85_UP	4.464135947	367	0.23972578	0.01613372	2.88E-04	0.030142131	0.029103324	0.07417037	0.128071735	0.024405372	0.007219213	0.030123565	0.022759049	0.037029555	0.001377747	0.024979501	0.004602605	0	4.30E-04	0	0.054705929	0.005162369	9.35E-04	0.108914847	0.012558299	0.070660962	0.070079167	0.00125582	0.012712773	0.049109577	0.320931683	1.82E-04	0.001612864	0.018879226	0.477989166	0.048218705	0.052529771	0.017810461	2.39E-05	0.122847345	0.195243301	0.202327253	0.009448676	0.018020692	0.132410459	0.052158411	0.015214	0.161578714	0.018073661	8.14E-03	0.06121495	0.007052677	0.004328469	1.343847277	5	0.544306694	2	4.627472867	763	Alps	-1.897119985	2.161021529	2.615203651	4.979488565	1.16315081	1.953027617	46.9148	10.9328	8.064479231	8.19877696	8.131824785	4.436751534	3.198673118	-1.15518264	-0.139262067	-0.94160854	-3.521297663	-0.606969484	3.713084143	3.629925311	0.340037303	15.30185698
